Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,19,13,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,9,15,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,14,18,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,4,20,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,18,23,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,8,25,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,13,28,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,3,30,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,17,33,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,7,35,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,12,38,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,2,40,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,16,43,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,6,45,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,11,48,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,6,6,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,17,18,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,13,23,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC04,5,Female,Comparison,,30,0,10,2,40,10,50,25,23,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,20,3,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,10,5,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,15,8,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,5,10,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,19,13,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,9,15,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,14,18,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,4,20,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,18,23,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,8,25,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,13,28,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,3,30,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,17,33,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,7,35,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,12,38,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,2,40,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,16,43,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,6,45,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,11,48,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC05,13,Female,Comparison,,41,0,39,39,40,10,45,8,24,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,20,3,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,10,5,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,15,8,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,5,10,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,19,13,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,9,15,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,14,18,0,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,4,20,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,18,23,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,8,25,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,13,28,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,3,30,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,17,33,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,7,35,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,12,38,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,2,40,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,16,43,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,6,45,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,11,48,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC06,15,Female,Comparison,,34,0,12,12,40,8,46,18,18,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,6,6,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,17,18,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,13,23,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,15,43,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC07,12,Female,Comparison,,25,0,,8,40,6,48,12,10,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,6,6,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,17,18,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,13,23,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC08,59,Female,Comparison,,45,0,18,18,40,10,47,13,13,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC09,60,Female,Comparison,,,,,,,,,,,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC09,60,Female,Comparison,,,,,,,,,,,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC09,60,Female,Comparison,,,,,,,,,,,A,6,6,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC09,60,Female,Comparison,,,,,,,,,,,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC09,60,Female,Comparison,,,,,,,,,,,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC09,60,Female,Comparison,,,,,,,,,,,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC09,60,Female,Comparison,,,,,,,,,,,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC09,60,Female,Comparison,,,,,,,,,,,A,17,18,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC09,60,Female,Comparison,,,,,,,,,,,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC09,60,Female,Comparison,,,,,,,,,,,A,13,23,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC09,60,Female,Comparison,,,,,,,,,,,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC09,60,Female,Comparison,,,,,,,,,,,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC09,60,Female,Comparison,,,,,,,,,,,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC09,60,Female,Comparison,,,,,,,,,,,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC09,60,Female,Comparison,,,,,,,,,,,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC09,60,Female,Comparison,,,,,,,,,,,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC09,60,Female,Comparison,,,,,,,,,,,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC09,60,Female,Comparison,,,,,,,,,,,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC09,60,Female,Comparison,,,,,,,,,,,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC09,60,Female,Comparison,,,,,,,,,,,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC10,63,Female,Comparison,,,,,,,,,,,B,20,3,0,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC10,63,Female,Comparison,,,,,,,,,,,B,10,5,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC10,63,Female,Comparison,,,,,,,,,,,B,15,8,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC10,63,Female,Comparison,,,,,,,,,,,B,5,10,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC10,63,Female,Comparison,,,,,,,,,,,B,19,13,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC10,63,Female,Comparison,,,,,,,,,,,B,9,15,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC10,63,Female,Comparison,,,,,,,,,,,B,14,18,0,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC10,63,Female,Comparison,,,,,,,,,,,B,4,20,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC10,63,Female,Comparison,,,,,,,,,,,B,18,23,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC10,63,Female,Comparison,,,,,,,,,,,B,8,25,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC10,63,Female,Comparison,,,,,,,,,,,B,13,28,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC10,63,Female,Comparison,,,,,,,,,,,B,3,30,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC10,63,Female,Comparison,,,,,,,,,,,B,17,33,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC10,63,Female,Comparison,,,,,,,,,,,B,7,35,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC10,63,Female,Comparison,,,,,,,,,,,B,12,38,0,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC10,63,Female,Comparison,,,,,,,,,,,B,2,40,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC10,63,Female,Comparison,,,,,,,,,,,B,16,43,0,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC10,63,Female,Comparison,,,,,,,,,,,B,6,45,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC10,63,Female,Comparison,,,,,,,,,,,B,11,48,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC10,63,Female,Comparison,,,,,,,,,,,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC10,63,Female,Comparison,,,,,,,,,,,,,,,,,,,,,,,,
